image_id,file_name,label,category_id,image_url,local_path,readable_label,exists,can_open,width,height,cropped_path,cropped_exists,cropped_width,cropped_height,local_path_rel,cropped_path_rel
2016_Unit009_Ivan140_img0864.jpg,part0/sub024/2016_Unit009_Ivan140_img0864.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub024/2016_Unit009_Ivan140_img0864.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub024/2016_Unit009_Ivan140_img0864.jpg,mule_deer,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub024/2016_Unit009_Ivan140_img0864.jpg,True,2048,1476,data/raw/images/part0/sub024/2016_Unit009_Ivan140_img0864.jpg,data/processed/cropped_images/part0/sub024/2016_Unit009_Ivan140_img0864.jpg
CA-43_06_02_2016_CA-43_0026889.JPG,part1/sub102/CA-43_06_02_2016_CA-43_0026889.JPG,lynx rufus,26,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub102/CA-43_06_02_2016_CA-43_0026889.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub102/CA-43_06_02_2016_CA-43_0026889.JPG,bobcat,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part1/sub102/CA-43_06_02_2016_CA-43_0026889.JPG,True,2048,1476,data/raw/images/part1/sub102/CA-43_06_02_2016_CA-43_0026889.JPG,data/processed/cropped_images/part1/sub102/CA-43_06_02_2016_CA-43_0026889.JPG
2016_Unit160_Ivan036_img3261.jpg,part0/sub031/2016_Unit160_Ivan036_img3261.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub031/2016_Unit160_Ivan036_img3261.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub031/2016_Unit160_Ivan036_img3261.jpg,mule_deer,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub031/2016_Unit160_Ivan036_img3261.jpg,True,2048,1476,data/raw/images/part0/sub031/2016_Unit160_Ivan036_img3261.jpg,data/processed/cropped_images/part0/sub031/2016_Unit160_Ivan036_img3261.jpg
CA-13_09_09_2016_CA-13_0011421.JPG,part0/sub048/CA-13_09_09_2016_CA-13_0011421.JPG,ursus americanus,67,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub048/CA-13_09_09_2016_CA-13_0011421.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub048/CA-13_09_09_2016_CA-13_0011421.JPG,black_bear,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub048/CA-13_09_09_2016_CA-13_0011421.JPG,True,2048,1476,data/raw/images/part0/sub048/CA-13_09_09_2016_CA-13_0011421.JPG,data/processed/cropped_images/part0/sub048/CA-13_09_09_2016_CA-13_0011421.JPG
2015_Unit058_Ivan042_img1204.jpg,part0/sub020/2015_Unit058_Ivan042_img1204.jpg,cervus elaphus,10,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub020/2015_Unit058_Ivan042_img1204.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub020/2015_Unit058_Ivan042_img1204.jpg,red_deer,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub020/2015_Unit058_Ivan042_img1204.jpg,True,2048,1476,data/raw/images/part0/sub020/2015_Unit058_Ivan042_img1204.jpg,data/processed/cropped_images/part0/sub020/2015_Unit058_Ivan042_img1204.jpg
2014_Unit1_Ivan104_img0481.jpg,part0/sub013/2014_Unit1_Ivan104_img0481.jpg,cervus elaphus,10,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub013/2014_Unit1_Ivan104_img0481.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub013/2014_Unit1_Ivan104_img0481.jpg,red_deer,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub013/2014_Unit1_Ivan104_img0481.jpg,True,2048,1476,data/raw/images/part0/sub013/2014_Unit1_Ivan104_img0481.jpg,data/processed/cropped_images/part0/sub013/2014_Unit1_Ivan104_img0481.jpg
2010_Unit166_Ivan066_img0119.jpg,part0/sub004/2010_Unit166_Ivan066_img0119.jpg,canis latrans,6,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub004/2010_Unit166_Ivan066_img0119.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub004/2010_Unit166_Ivan066_img0119.jpg,coyote,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub004/2010_Unit166_Ivan066_img0119.jpg,True,2048,1476,data/raw/images/part0/sub004/2010_Unit166_Ivan066_img0119.jpg,data/processed/cropped_images/part0/sub004/2010_Unit166_Ivan066_img0119.jpg
2016_Unit037_Ivan057_img1644.jpg,part0/sub026/2016_Unit037_Ivan057_img1644.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub026/2016_Unit037_Ivan057_img1644.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub026/2016_Unit037_Ivan057_img1644.jpg,mule_deer,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub026/2016_Unit037_Ivan057_img1644.jpg,True,2048,1476,data/raw/images/part0/sub026/2016_Unit037_Ivan057_img1644.jpg,data/processed/cropped_images/part0/sub026/2016_Unit037_Ivan057_img1644.jpg
CA-03_08_10_2016_CA-03_0024796.JPG,part0/sub035/CA-03_08_10_2016_CA-03_0024796.JPG,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub035/CA-03_08_10_2016_CA-03_0024796.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub035/CA-03_08_10_2016_CA-03_0024796.JPG,wild_boar,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub035/CA-03_08_10_2016_CA-03_0024796.JPG,True,2048,1476,data/raw/images/part0/sub035/CA-03_08_10_2016_CA-03_0024796.JPG,data/processed/cropped_images/part0/sub035/CA-03_08_10_2016_CA-03_0024796.JPG
FL-16_03_07_2016_FL-16_0110935.JPG,part1/sub190/FL-16_03_07_2016_FL-16_0110935.JPG,procyon lotor,54,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub190/FL-16_03_07_2016_FL-16_0110935.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub190/FL-16_03_07_2016_FL-16_0110935.JPG,raccoon,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part1/sub190/FL-16_03_07_2016_FL-16_0110935.JPG,True,2048,1476,data/raw/images/part1/sub190/FL-16_03_07_2016_FL-16_0110935.JPG,data/processed/cropped_images/part1/sub190/FL-16_03_07_2016_FL-16_0110935.JPG
FL-16_12_06_2015_FL-16_0098169.jpg,part1/sub199/FL-16_12_06_2015_FL-16_0098169.jpg,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub199/FL-16_12_06_2015_FL-16_0098169.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub199/FL-16_12_06_2015_FL-16_0098169.jpg,wild_boar,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part1/sub199/FL-16_12_06_2015_FL-16_0098169.jpg,True,2048,1476,data/raw/images/part1/sub199/FL-16_12_06_2015_FL-16_0098169.jpg,data/processed/cropped_images/part1/sub199/FL-16_12_06_2015_FL-16_0098169.jpg
CA-24_12_08_2015_CA-24_0013023.jpg,part0/sub067/CA-24_12_08_2015_CA-24_0013023.jpg,ursus americanus,67,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub067/CA-24_12_08_2015_CA-24_0013023.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub067/CA-24_12_08_2015_CA-24_0013023.jpg,black_bear,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub067/CA-24_12_08_2015_CA-24_0013023.jpg,True,2048,1476,data/raw/images/part0/sub067/CA-24_12_08_2015_CA-24_0013023.jpg,data/processed/cropped_images/part0/sub067/CA-24_12_08_2015_CA-24_0013023.jpg
FL-21_11_02_2015_FL-21_0019967.jpg,part2/sub219/FL-21_11_02_2015_FL-21_0019967.jpg,procyon lotor,54,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub219/FL-21_11_02_2015_FL-21_0019967.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub219/FL-21_11_02_2015_FL-21_0019967.jpg,raccoon,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part2/sub219/FL-21_11_02_2015_FL-21_0019967.jpg,True,2048,1476,data/raw/images/part2/sub219/FL-21_11_02_2015_FL-21_0019967.jpg,data/processed/cropped_images/part2/sub219/FL-21_11_02_2015_FL-21_0019967.jpg
FL-31_07_29_2015_FL-31_0020837.jpg,part2/sub265/FL-31_07_29_2015_FL-31_0020837.jpg,canis latrans,6,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub265/FL-31_07_29_2015_FL-31_0020837.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub265/FL-31_07_29_2015_FL-31_0020837.jpg,coyote,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part2/sub265/FL-31_07_29_2015_FL-31_0020837.jpg,True,2048,1476,data/raw/images/part2/sub265/FL-31_07_29_2015_FL-31_0020837.jpg,data/processed/cropped_images/part2/sub265/FL-31_07_29_2015_FL-31_0020837.jpg
2010_Unit177_Ivan031_img0633.jpg,part0/sub007/2010_Unit177_Ivan031_img0633.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub007/2010_Unit177_Ivan031_img0633.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub007/2010_Unit177_Ivan031_img0633.jpg,mule_deer,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub007/2010_Unit177_Ivan031_img0633.jpg,True,2048,1476,data/raw/images/part0/sub007/2010_Unit177_Ivan031_img0633.jpg,data/processed/cropped_images/part0/sub007/2010_Unit177_Ivan031_img0633.jpg
CA-16_0003245.JPG,part2/sub291/CA-16_0003245.JPG,empty,16,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub291/CA-16_0003245.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub291/CA-16_0003245.JPG,empty,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part2/sub291/CA-16_0003245.JPG,True,2048,1476,data/raw/images/part2/sub291/CA-16_0003245.JPG,data/processed/cropped_images/part2/sub291/CA-16_0003245.JPG
CA-10_03_17_2016_CA-10_0018203.JPG,part0/sub042/CA-10_03_17_2016_CA-10_0018203.JPG,lynx rufus,26,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub042/CA-10_03_17_2016_CA-10_0018203.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub042/CA-10_03_17_2016_CA-10_0018203.JPG,bobcat,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub042/CA-10_03_17_2016_CA-10_0018203.JPG,True,2048,1476,data/raw/images/part0/sub042/CA-10_03_17_2016_CA-10_0018203.JPG,data/processed/cropped_images/part0/sub042/CA-10_03_17_2016_CA-10_0018203.JPG
FL-40_12_07_2015_FL-40_0004212.jpg,part2/sub285/FL-40_12_07_2015_FL-40_0004212.jpg,procyon lotor,54,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub285/FL-40_12_07_2015_FL-40_0004212.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub285/FL-40_12_07_2015_FL-40_0004212.jpg,raccoon,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part2/sub285/FL-40_12_07_2015_FL-40_0004212.jpg,True,2048,1476,data/raw/images/part2/sub285/FL-40_12_07_2015_FL-40_0004212.jpg,data/processed/cropped_images/part2/sub285/FL-40_12_07_2015_FL-40_0004212.jpg
2014_Unit70_Ivan137_img0085.jpg,part0/sub015/2014_Unit70_Ivan137_img0085.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub015/2014_Unit70_Ivan137_img0085.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub015/2014_Unit70_Ivan137_img0085.jpg,mule_deer,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub015/2014_Unit70_Ivan137_img0085.jpg,True,2048,1476,data/raw/images/part0/sub015/2014_Unit70_Ivan137_img0085.jpg,data/processed/cropped_images/part0/sub015/2014_Unit70_Ivan137_img0085.jpg
FL-23_11_02_2015_FL-23_0012907.jpg,part2/sub232/FL-23_11_02_2015_FL-23_0012907.jpg,procyon lotor,54,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub232/FL-23_11_02_2015_FL-23_0012907.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub232/FL-23_11_02_2015_FL-23_0012907.jpg,raccoon,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part2/sub232/FL-23_11_02_2015_FL-23_0012907.jpg,True,2048,1476,data/raw/images/part2/sub232/FL-23_11_02_2015_FL-23_0012907.jpg,data/processed/cropped_images/part2/sub232/FL-23_11_02_2015_FL-23_0012907.jpg
2016_Unit074_Ivan090_img2445.jpg,part0/sub027/2016_Unit074_Ivan090_img2445.jpg,ursus americanus,67,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub027/2016_Unit074_Ivan090_img2445.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub027/2016_Unit074_Ivan090_img2445.jpg,black_bear,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub027/2016_Unit074_Ivan090_img2445.jpg,True,2048,1476,data/raw/images/part0/sub027/2016_Unit074_Ivan090_img2445.jpg,data/processed/cropped_images/part0/sub027/2016_Unit074_Ivan090_img2445.jpg
FL-16_06_02_2015_FL-16_0030922.jpg,part1/sub193/FL-16_06_02_2015_FL-16_0030922.jpg,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub193/FL-16_06_02_2015_FL-16_0030922.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub193/FL-16_06_02_2015_FL-16_0030922.jpg,wild_boar,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part1/sub193/FL-16_06_02_2015_FL-16_0030922.jpg,True,2048,1476,data/raw/images/part1/sub193/FL-16_06_02_2015_FL-16_0030922.jpg,data/processed/cropped_images/part1/sub193/FL-16_06_02_2015_FL-16_0030922.jpg
FL-16_03_07_2016_FL-16_0111125.JPG,part1/sub190/FL-16_03_07_2016_FL-16_0111125.JPG,procyon lotor,54,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub190/FL-16_03_07_2016_FL-16_0111125.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub190/FL-16_03_07_2016_FL-16_0111125.JPG,raccoon,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part1/sub190/FL-16_03_07_2016_FL-16_0111125.JPG,True,2048,1476,data/raw/images/part1/sub190/FL-16_03_07_2016_FL-16_0111125.JPG,data/processed/cropped_images/part1/sub190/FL-16_03_07_2016_FL-16_0111125.JPG
CA-18_08_03_2015_CA-18_0014046.jpg,part0/sub057/CA-18_08_03_2015_CA-18_0014046.jpg,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub057/CA-18_08_03_2015_CA-18_0014046.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub057/CA-18_08_03_2015_CA-18_0014046.jpg,wild_boar,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub057/CA-18_08_03_2015_CA-18_0014046.jpg,True,2048,1476,data/raw/images/part0/sub057/CA-18_08_03_2015_CA-18_0014046.jpg,data/processed/cropped_images/part0/sub057/CA-18_08_03_2015_CA-18_0014046.jpg
FL-13_06_02_2016_FL-13_0081187.JPG,part1/sub182/FL-13_06_02_2016_FL-13_0081187.JPG,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub182/FL-13_06_02_2016_FL-13_0081187.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub182/FL-13_06_02_2016_FL-13_0081187.JPG,wild_boar,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part1/sub182/FL-13_06_02_2016_FL-13_0081187.JPG,True,2048,1476,data/raw/images/part1/sub182/FL-13_06_02_2016_FL-13_0081187.JPG,data/processed/cropped_images/part1/sub182/FL-13_06_02_2016_FL-13_0081187.JPG
FL-10_01_21_2016_FL-10_0011646.jpg,part1/sub169/FL-10_01_21_2016_FL-10_0011646.jpg,procyon lotor,54,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub169/FL-10_01_21_2016_FL-10_0011646.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub169/FL-10_01_21_2016_FL-10_0011646.jpg,raccoon,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part1/sub169/FL-10_01_21_2016_FL-10_0011646.jpg,True,2048,1476,data/raw/images/part1/sub169/FL-10_01_21_2016_FL-10_0011646.jpg,data/processed/cropped_images/part1/sub169/FL-10_01_21_2016_FL-10_0011646.jpg
FL-16_03_07_2016_FL-16_0108331.JPG,part1/sub189/FL-16_03_07_2016_FL-16_0108331.JPG,procyon lotor,54,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub189/FL-16_03_07_2016_FL-16_0108331.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub189/FL-16_03_07_2016_FL-16_0108331.JPG,raccoon,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part1/sub189/FL-16_03_07_2016_FL-16_0108331.JPG,True,2048,1476,data/raw/images/part1/sub189/FL-16_03_07_2016_FL-16_0108331.JPG,data/processed/cropped_images/part1/sub189/FL-16_03_07_2016_FL-16_0108331.JPG
2010_Unit183_Ivan114_img0026.jpg,part0/sub009/2010_Unit183_Ivan114_img0026.jpg,ursus americanus,67,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub009/2010_Unit183_Ivan114_img0026.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub009/2010_Unit183_Ivan114_img0026.jpg,black_bear,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub009/2010_Unit183_Ivan114_img0026.jpg,True,2048,1476,data/raw/images/part0/sub009/2010_Unit183_Ivan114_img0026.jpg,data/processed/cropped_images/part0/sub009/2010_Unit183_Ivan114_img0026.jpg
CA-31_09_06_2016_CA-31_0030975.JPG,part0/sub084/CA-31_09_06_2016_CA-31_0030975.JPG,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub084/CA-31_09_06_2016_CA-31_0030975.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub084/CA-31_09_06_2016_CA-31_0030975.JPG,wild_boar,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub084/CA-31_09_06_2016_CA-31_0030975.JPG,True,2048,1476,data/raw/images/part0/sub084/CA-31_09_06_2016_CA-31_0030975.JPG,data/processed/cropped_images/part0/sub084/CA-31_09_06_2016_CA-31_0030975.JPG
2014_Unit70_Ivan053_img0548.jpg,part0/sub015/2014_Unit70_Ivan053_img0548.jpg,cervus elaphus,10,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub015/2014_Unit70_Ivan053_img0548.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub015/2014_Unit70_Ivan053_img0548.jpg,red_deer,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub015/2014_Unit70_Ivan053_img0548.jpg,True,2048,1476,data/raw/images/part0/sub015/2014_Unit70_Ivan053_img0548.jpg,data/processed/cropped_images/part0/sub015/2014_Unit70_Ivan053_img0548.jpg
2016_Unit074_Ivan092_img4182.jpg,part0/sub028/2016_Unit074_Ivan092_img4182.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub028/2016_Unit074_Ivan092_img4182.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub028/2016_Unit074_Ivan092_img4182.jpg,mule_deer,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub028/2016_Unit074_Ivan092_img4182.jpg,True,2048,1476,data/raw/images/part0/sub028/2016_Unit074_Ivan092_img4182.jpg,data/processed/cropped_images/part0/sub028/2016_Unit074_Ivan092_img4182.jpg
2010_Unit171_Ivan052_img0823.jpg,part0/sub006/2010_Unit171_Ivan052_img0823.jpg,cervus elaphus,10,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub006/2010_Unit171_Ivan052_img0823.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub006/2010_Unit171_Ivan052_img0823.jpg,red_deer,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub006/2010_Unit171_Ivan052_img0823.jpg,True,2048,1476,data/raw/images/part0/sub006/2010_Unit171_Ivan052_img0823.jpg,data/processed/cropped_images/part0/sub006/2010_Unit171_Ivan052_img0823.jpg
2014_Unit123_Ivan125_img0311.jpg,part0/sub011/2014_Unit123_Ivan125_img0311.jpg,canis latrans,6,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub011/2014_Unit123_Ivan125_img0311.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub011/2014_Unit123_Ivan125_img0311.jpg,coyote,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub011/2014_Unit123_Ivan125_img0311.jpg,True,2048,1476,data/raw/images/part0/sub011/2014_Unit123_Ivan125_img0311.jpg,data/processed/cropped_images/part0/sub011/2014_Unit123_Ivan125_img0311.jpg
FL-11_01_20_2016_FL-11_0016401.jpg,part1/sub170/FL-11_01_20_2016_FL-11_0016401.jpg,canis latrans,6,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub170/FL-11_01_20_2016_FL-11_0016401.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub170/FL-11_01_20_2016_FL-11_0016401.jpg,coyote,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part1/sub170/FL-11_01_20_2016_FL-11_0016401.jpg,True,2048,1476,data/raw/images/part1/sub170/FL-11_01_20_2016_FL-11_0016401.jpg,data/processed/cropped_images/part1/sub170/FL-11_01_20_2016_FL-11_0016401.jpg
2015_Unit103_SWTB021_img0244.jpg,part0/sub022/2015_Unit103_SWTB021_img0244.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub022/2015_Unit103_SWTB021_img0244.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub022/2015_Unit103_SWTB021_img0244.jpg,mule_deer,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part0/sub022/2015_Unit103_SWTB021_img0244.jpg,True,2048,1476,data/raw/images/part0/sub022/2015_Unit103_SWTB021_img0244.jpg,data/processed/cropped_images/part0/sub022/2015_Unit103_SWTB021_img0244.jpg
FL-40_11_03_2015_FL-40_0002080.jpg,part2/sub285/FL-40_11_03_2015_FL-40_0002080.jpg,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub285/FL-40_11_03_2015_FL-40_0002080.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub285/FL-40_11_03_2015_FL-40_0002080.jpg,wild_boar,True,True,2048,1536,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/processed/cropped_images/part2/sub285/FL-40_11_03_2015_FL-40_0002080.jpg,True,2048,1476,data/raw/images/part2/sub285/FL-40_11_03_2015_FL-40_0002080.jpg,data/processed/cropped_images/part2/sub285/FL-40_11_03_2015_FL-40_0002080.jpg
