image_id,file_name,label,category_id,image_url,local_path,readable_label
2016_Unit189_Ivan020_img1522.jpg,part0/sub032/2016_Unit189_Ivan020_img1522.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub032/2016_Unit189_Ivan020_img1522.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub032/2016_Unit189_Ivan020_img1522.jpg,mule_deer
CA-18_08_08_2016_CA-18_0038345.JPG,part0/sub058/CA-18_08_08_2016_CA-18_0038345.JPG,ursus americanus,67,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub058/CA-18_08_08_2016_CA-18_0038345.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub058/CA-18_08_08_2016_CA-18_0038345.JPG,black_bear
CA-07_09_14_2015_CA-07_0005886.jpg,part0/sub041/CA-07_09_14_2015_CA-07_0005886.jpg,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub041/CA-07_09_14_2015_CA-07_0005886.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub041/CA-07_09_14_2015_CA-07_0005886.jpg,wild_boar
CA-33_05_10_2016_CA-33_0021582.JPG,part0/sub084/CA-33_05_10_2016_CA-33_0021582.JPG,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub084/CA-33_05_10_2016_CA-33_0021582.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub084/CA-33_05_10_2016_CA-33_0021582.JPG,wild_boar
CA-21_0018636.JPG,part2/sub297/CA-21_0018636.JPG,empty,16,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub297/CA-21_0018636.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub297/CA-21_0018636.JPG,empty
2015_Unit074_Ivan125_img1757.jpg,part0/sub021/2015_Unit074_Ivan125_img1757.jpg,cervus elaphus,10,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub021/2015_Unit074_Ivan125_img1757.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub021/2015_Unit074_Ivan125_img1757.jpg,red_deer
FL-36_06_03_2016_FL-36_0019960.JPG,part2/sub276/FL-36_06_03_2016_FL-36_0019960.JPG,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub276/FL-36_06_03_2016_FL-36_0019960.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub276/FL-36_06_03_2016_FL-36_0019960.JPG,wild_boar
CA-18_08_03_2015_CA-18_0012076.jpg,part0/sub057/CA-18_08_03_2015_CA-18_0012076.jpg,ursus americanus,67,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub057/CA-18_08_03_2015_CA-18_0012076.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub057/CA-18_08_03_2015_CA-18_0012076.jpg,black_bear
FL-43_11_03_2015_FL-43_0001829.jpg,part2/sub290/FL-43_11_03_2015_FL-43_0001829.jpg,procyon lotor,54,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub290/FL-43_11_03_2015_FL-43_0001829.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub290/FL-43_11_03_2015_FL-43_0001829.jpg,raccoon
CA-40_0009506.JPG,part3/sub313/CA-40_0009506.JPG,empty,16,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part3/sub313/CA-40_0009506.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part3/sub313/CA-40_0009506.JPG,empty
2015_Unit094_Ivan077_img1259.jpg,part0/sub021/2015_Unit094_Ivan077_img1259.jpg,cervus elaphus,10,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub021/2015_Unit094_Ivan077_img1259.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub021/2015_Unit094_Ivan077_img1259.jpg,red_deer
2014_Unit97_Ivan093_img0380.jpg,part0/sub017/2014_Unit97_Ivan093_img0380.jpg,canis latrans,6,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub017/2014_Unit97_Ivan093_img0380.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub017/2014_Unit97_Ivan093_img0380.jpg,coyote
2015_Unit173_Ivan095_img0090.jpg,part0/sub023/2015_Unit173_Ivan095_img0090.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub023/2015_Unit173_Ivan095_img0090.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub023/2015_Unit173_Ivan095_img0090.jpg,mule_deer
2010_Unit169_Ivan087_img0292.jpg,part0/sub005/2010_Unit169_Ivan087_img0292.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub005/2010_Unit169_Ivan087_img0292.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub005/2010_Unit169_Ivan087_img0292.jpg,mule_deer
CA-25_07_06_2016_CA-25_0017393.JPG,part0/sub067/CA-25_07_06_2016_CA-25_0017393.JPG,lynx rufus,26,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub067/CA-25_07_06_2016_CA-25_0017393.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub067/CA-25_07_06_2016_CA-25_0017393.JPG,bobcat
FL-25_12_06_2015_FL-25_0016196.jpg,part2/sub238/FL-25_12_06_2015_FL-25_0016196.jpg,procyon lotor,54,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub238/FL-25_12_06_2015_FL-25_0016196.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub238/FL-25_12_06_2015_FL-25_0016196.jpg,raccoon
CA-22_0006229.jpg,part3/sub317/CA-22_0006229.jpg,empty,16,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part3/sub317/CA-22_0006229.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part3/sub317/CA-22_0006229.jpg,empty
CA-30_08_03_2015_CA-30_0024336.jpg,part0/sub081/CA-30_08_03_2015_CA-30_0024336.jpg,lynx rufus,26,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub081/CA-30_08_03_2015_CA-30_0024336.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub081/CA-30_08_03_2015_CA-30_0024336.jpg,bobcat
CA-06_02_16_2016_CA-06_0009426.JPG,part0/sub038/CA-06_02_16_2016_CA-06_0009426.JPG,lynx rufus,26,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub038/CA-06_02_16_2016_CA-06_0009426.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub038/CA-06_02_16_2016_CA-06_0009426.JPG,bobcat
2010_Unit182_Ivan096_img0955.jpg,part0/sub009/2010_Unit182_Ivan096_img0955.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub009/2010_Unit182_Ivan096_img0955.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub009/2010_Unit182_Ivan096_img0955.jpg,mule_deer
CA-27_08_17_2015_CA-27_0003445.jpg,part0/sub070/CA-27_08_17_2015_CA-27_0003445.jpg,lynx rufus,26,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub070/CA-27_08_17_2015_CA-27_0003445.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub070/CA-27_08_17_2015_CA-27_0003445.jpg,bobcat
CA-13_06_06_2016_CA-13_0008882.JPG,part0/sub048/CA-13_06_06_2016_CA-13_0008882.JPG,ursus americanus,67,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub048/CA-13_06_06_2016_CA-13_0008882.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub048/CA-13_06_06_2016_CA-13_0008882.JPG,black_bear
FL-03_0060117.JPG,part3/sub313/FL-03_0060117.JPG,empty,16,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part3/sub313/FL-03_0060117.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part3/sub313/FL-03_0060117.JPG,empty
FL-09_01_21_2016_FL-09_0040114.jpg,part1/sub162/FL-09_01_21_2016_FL-09_0040114.jpg,canis latrans,6,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub162/FL-09_01_21_2016_FL-09_0040114.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub162/FL-09_01_21_2016_FL-09_0040114.jpg,coyote
FL-06_04_04_2016_FL-06_0020208.JPG,part1/sub135/FL-06_04_04_2016_FL-06_0020208.JPG,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub135/FL-06_04_04_2016_FL-06_0020208.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub135/FL-06_04_04_2016_FL-06_0020208.JPG,wild_boar
CA-05_07_05_2016_CA-05_0005036.JPG,part0/sub038/CA-05_07_05_2016_CA-05_0005036.JPG,canis latrans,6,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub038/CA-05_07_05_2016_CA-05_0005036.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub038/CA-05_07_05_2016_CA-05_0005036.JPG,coyote
FL-11_12_08_2015_FL-11_0015576.jpg,part1/sub172/FL-11_12_08_2015_FL-11_0015576.jpg,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub172/FL-11_12_08_2015_FL-11_0015576.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub172/FL-11_12_08_2015_FL-11_0015576.jpg,wild_boar
CA-24_05_03_2016_CA-24_0019317.JPG,part0/sub065/CA-24_05_03_2016_CA-24_0019317.JPG,lynx rufus,26,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub065/CA-24_05_03_2016_CA-24_0019317.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub065/CA-24_05_03_2016_CA-24_0019317.JPG,bobcat
FL-12_04_04_2016_FL-12_0034434.JPG,part1/sub173/FL-12_04_04_2016_FL-12_0034434.JPG,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub173/FL-12_04_04_2016_FL-12_0034434.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub173/FL-12_04_04_2016_FL-12_0034434.JPG,wild_boar
FL-20_0037069.JPG,part3/sub332/FL-20_0037069.JPG,empty,16,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part3/sub332/FL-20_0037069.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part3/sub332/FL-20_0037069.JPG,empty
CA-41_08_04_2015_CA-41_0013485.jpg,part0/sub099/CA-41_08_04_2015_CA-41_0013485.jpg,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub099/CA-41_08_04_2015_CA-41_0013485.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub099/CA-41_08_04_2015_CA-41_0013485.jpg,wild_boar
FL-38_01_08_2016_FL-38_0019062.JPG,part2/sub279/FL-38_01_08_2016_FL-38_0019062.JPG,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub279/FL-38_01_08_2016_FL-38_0019062.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub279/FL-38_01_08_2016_FL-38_0019062.JPG,wild_boar
FL-04_03_04_2016_FL-04_0015965.JPG,part1/sub128/FL-04_03_04_2016_FL-04_0015965.JPG,procyon lotor,54,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub128/FL-04_03_04_2016_FL-04_0015965.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub128/FL-04_03_04_2016_FL-04_0015965.JPG,raccoon
CA-25_0022544.JPG,part3/sub318/CA-25_0022544.JPG,empty,16,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part3/sub318/CA-25_0022544.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part3/sub318/CA-25_0022544.JPG,empty
CA-41_09_02_2016_CA-41_0026847.JPG,part0/sub099/CA-41_09_02_2016_CA-41_0026847.JPG,ursus americanus,67,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub099/CA-41_09_02_2016_CA-41_0026847.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub099/CA-41_09_02_2016_CA-41_0026847.JPG,black_bear
FL-10_08_05_2016_FL-10_0021342.JPG,part1/sub169/FL-10_08_05_2016_FL-10_0021342.JPG,procyon lotor,54,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub169/FL-10_08_05_2016_FL-10_0021342.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub169/FL-10_08_05_2016_FL-10_0021342.JPG,raccoon
2016_Unit129_Ivan112_img1198.jpg,part0/sub030/2016_Unit129_Ivan112_img1198.jpg,cervus elaphus,10,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub030/2016_Unit129_Ivan112_img1198.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub030/2016_Unit129_Ivan112_img1198.jpg,red_deer
CA-33_06_02_2016_CA-33_0026017.JPG,part0/sub084/CA-33_06_02_2016_CA-33_0026017.JPG,ursus americanus,67,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub084/CA-33_06_02_2016_CA-33_0026017.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub084/CA-33_06_02_2016_CA-33_0026017.JPG,black_bear
2016_Unit028_SWTB009_img0397.jpg,part0/sub025/2016_Unit028_SWTB009_img0397.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub025/2016_Unit028_SWTB009_img0397.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub025/2016_Unit028_SWTB009_img0397.jpg,mule_deer
CA-18_09_18_2015_CA-18_0018938.jpg,part0/sub058/CA-18_09_18_2015_CA-18_0018938.jpg,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub058/CA-18_09_18_2015_CA-18_0018938.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub058/CA-18_09_18_2015_CA-18_0018938.jpg,wild_boar
FL-08_01_21_2016_FL-08_0015640.jpg,part1/sub160/FL-08_01_21_2016_FL-08_0015640.jpg,lynx rufus,26,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub160/FL-08_01_21_2016_FL-08_0015640.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub160/FL-08_01_21_2016_FL-08_0015640.jpg,bobcat
2016_Unit097_Ivan072_img0975.jpg,part0/sub029/2016_Unit097_Ivan072_img0975.jpg,canis latrans,6,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub029/2016_Unit097_Ivan072_img0975.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub029/2016_Unit097_Ivan072_img0975.jpg,coyote
CA-19_0013051.jpg,part3/sub329/CA-19_0013051.jpg,empty,16,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part3/sub329/CA-19_0013051.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part3/sub329/CA-19_0013051.jpg,empty
2015_Unit094_Ivan128_img0086.jpg,part0/sub021/2015_Unit094_Ivan128_img0086.jpg,cervus elaphus,10,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub021/2015_Unit094_Ivan128_img0086.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub021/2015_Unit094_Ivan128_img0086.jpg,red_deer
2015_Unit028_SWTB001_img1597.jpg,part0/sub019/2015_Unit028_SWTB001_img1597.jpg,ursus americanus,67,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub019/2015_Unit028_SWTB001_img1597.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub019/2015_Unit028_SWTB001_img1597.jpg,black_bear
CA-13_10_05_2016_CA-13_0012079.JPG,part0/sub048/CA-13_10_05_2016_CA-13_0012079.JPG,ursus americanus,67,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub048/CA-13_10_05_2016_CA-13_0012079.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub048/CA-13_10_05_2016_CA-13_0012079.JPG,black_bear
FL-10_0015701.JPG,part3/sub305/FL-10_0015701.JPG,empty,16,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part3/sub305/FL-10_0015701.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part3/sub305/FL-10_0015701.JPG,empty
2014_Unit94_Ivan113_img0813.jpg,part0/sub017/2014_Unit94_Ivan113_img0813.jpg,cervus elaphus,10,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub017/2014_Unit94_Ivan113_img0813.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub017/2014_Unit94_Ivan113_img0813.jpg,red_deer
2010_Unit174_Ivan017_img0159.jpg,part0/sub006/2010_Unit174_Ivan017_img0159.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub006/2010_Unit174_Ivan017_img0159.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub006/2010_Unit174_Ivan017_img0159.jpg,mule_deer
CA-11_08_13_2015_CA-11_0007304.jpg,part0/sub046/CA-11_08_13_2015_CA-11_0007304.jpg,canis latrans,6,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub046/CA-11_08_13_2015_CA-11_0007304.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub046/CA-11_08_13_2015_CA-11_0007304.jpg,coyote
CA-03_08_13_2015_CA-03_0016125.jpg,part0/sub036/CA-03_08_13_2015_CA-03_0016125.jpg,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub036/CA-03_08_13_2015_CA-03_0016125.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub036/CA-03_08_13_2015_CA-03_0016125.jpg,wild_boar
FL-44_01_23_2016_FL-44_0001844.jpg,part2/sub290/FL-44_01_23_2016_FL-44_0001844.jpg,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub290/FL-44_01_23_2016_FL-44_0001844.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub290/FL-44_01_23_2016_FL-44_0001844.jpg,wild_boar
FL-19_11_02_2015_FL-19_0040271.jpg,part2/sub213/FL-19_11_02_2015_FL-19_0040271.jpg,procyon lotor,54,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub213/FL-19_11_02_2015_FL-19_0040271.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub213/FL-19_11_02_2015_FL-19_0040271.jpg,raccoon
2010_Unit152_Ivan040_img0628.jpg,part0/sub000/2010_Unit152_Ivan040_img0628.jpg,canis latrans,6,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub000/2010_Unit152_Ivan040_img0628.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub000/2010_Unit152_Ivan040_img0628.jpg,coyote
2014_Unit1_Ivan077_img2759.jpg,part0/sub013/2014_Unit1_Ivan077_img2759.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub013/2014_Unit1_Ivan077_img2759.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub013/2014_Unit1_Ivan077_img2759.jpg,mule_deer
CA-28_11_05_2015_CA-28_0013080.jpg,part0/sub073/CA-28_11_05_2015_CA-28_0013080.jpg,ursus americanus,67,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub073/CA-28_11_05_2015_CA-28_0013080.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub073/CA-28_11_05_2015_CA-28_0013080.jpg,black_bear
2014_Unit97_Ivan093_img1541.jpg,part0/sub017/2014_Unit97_Ivan093_img1541.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub017/2014_Unit97_Ivan093_img1541.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub017/2014_Unit97_Ivan093_img1541.jpg,mule_deer
FL-11_09_02_2015_FL-11_0012183.jpg,part1/sub171/FL-11_09_02_2015_FL-11_0012183.jpg,procyon lotor,54,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub171/FL-11_09_02_2015_FL-11_0012183.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub171/FL-11_09_02_2015_FL-11_0012183.jpg,raccoon
2015_Unit070_Ivan106_img0100.jpg,part0/sub020/2015_Unit070_Ivan106_img0100.jpg,canis latrans,6,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub020/2015_Unit070_Ivan106_img0100.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub020/2015_Unit070_Ivan106_img0100.jpg,coyote
FL-05_07_28_2015_FL-05_0022355.jpg,part1/sub134/FL-05_07_28_2015_FL-05_0022355.jpg,lynx rufus,26,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub134/FL-05_07_28_2015_FL-05_0022355.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part1/sub134/FL-05_07_28_2015_FL-05_0022355.jpg,bobcat
CA-38_07_08_2016_CA-38_0029307.JPG,part0/sub093/CA-38_07_08_2016_CA-38_0029307.JPG,lynx rufus,26,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub093/CA-38_07_08_2016_CA-38_0029307.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub093/CA-38_07_08_2016_CA-38_0029307.JPG,bobcat
CA-31_09_06_2016_CA-31_0030907.JPG,part0/sub084/CA-31_09_06_2016_CA-31_0030907.JPG,ursus americanus,67,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub084/CA-31_09_06_2016_CA-31_0030907.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub084/CA-31_09_06_2016_CA-31_0030907.JPG,black_bear
CA-28_0015705.JPG,part3/sub316/CA-28_0015705.JPG,empty,16,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part3/sub316/CA-28_0015705.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part3/sub316/CA-28_0015705.JPG,empty
FL-24_12_08_2015_FL-24_0046512.jpg,part2/sub236/FL-24_12_08_2015_FL-24_0046512.jpg,canis latrans,6,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub236/FL-24_12_08_2015_FL-24_0046512.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub236/FL-24_12_08_2015_FL-24_0046512.jpg,coyote
FL-32_12_07_2015_FL-32_0001606.jpg,part2/sub268/FL-32_12_07_2015_FL-32_0001606.jpg,lynx rufus,26,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub268/FL-32_12_07_2015_FL-32_0001606.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part2/sub268/FL-32_12_07_2015_FL-32_0001606.jpg,bobcat
2016_Unit070_Ivan053_img0210.jpg,part0/sub027/2016_Unit070_Ivan053_img0210.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub027/2016_Unit070_Ivan053_img0210.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub027/2016_Unit070_Ivan053_img0210.jpg,mule_deer
CA-09_08_13_2015_CA-09_0003237.jpg,part0/sub042/CA-09_08_13_2015_CA-09_0003237.jpg,canis latrans,6,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub042/CA-09_08_13_2015_CA-09_0003237.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub042/CA-09_08_13_2015_CA-09_0003237.jpg,coyote
FL-09_0048196.JPG,part3/sub323/FL-09_0048196.JPG,empty,16,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part3/sub323/FL-09_0048196.JPG,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part3/sub323/FL-09_0048196.JPG,empty
2016_Unit112_Ivan146_img0019.jpg,part0/sub030/2016_Unit112_Ivan146_img0019.jpg,odocoileus hemionus,46,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub030/2016_Unit112_Ivan146_img0019.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub030/2016_Unit112_Ivan146_img0019.jpg,mule_deer
CA-20_08_13_2015_CA-20_0003940.jpg,part0/sub061/CA-20_08_13_2015_CA-20_0003940.jpg,sus scrofa,62,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub061/CA-20_08_13_2015_CA-20_0003940.jpg,/Users/mihnea/Desktop/Proiecte personale/wildlife-camera-trap-classification/data/raw/images/part0/sub061/CA-20_08_13_2015_CA-20_0003940.jpg,wild_boar
